Datetime,Open,High,Low,Close,Volume,1,2,3,4,5,6
1625529600000,33672.72,35120.00,33500.00,34206.01,644229.007,1625615999999,22007603921.13660,5169120,322753.561,11027629244.34370,0
1625616000000,34206.00,35089.56,33756.48,33845.64,456218.909,1625702399999,15756590092.29847,4023843,227742.653,7867728707.26984,0
1625702400000,33845.63,33910.00,32066.00,32852.04,650317.664,1625788799999,21360817082.62111,5260499,323160.995,10615570597.99290,0
1625788800000,32855.00,34100.00,32250.00,33805.01,485662.879,1625875199999,16088319381.03029,4150223,250884.926,8312998964.20329,0
1625875200000,33805.01,34248.58,33010.00,33497.98,410271.979,1625961599999,13822726226.60229,3501607,204915.729,6906014551.50074,0
1625961600000,33497.98,34629.62,33306.03,34253.81,343905.350,1626047999999,11640701255.89198,3000523,176940.803,5990846866.86341,0
1626048000000,34253.88,34662.73,32650.00,33070.87,502747.758,1626134399999,16891641370.32395,4018132,245962.609,8265506238.32986,0
1626134400000,33070.86,33336.00,32186.99,32709.09,466567.713,1626220799999,15294563607.10545,3656943,234107.388,7675802680.57234,0
1626220800000,32708.66,33176.47,31556.02,32803.01,521140.410,1626307199999,16871855472.03737,4012431,262021.050,8485513802.58707,0
1626307200000,32803.00,33170.00,31140.00,31866.43,539111.667,1626393599999,17249306209.93983,4036910,263010.043,8416797835.08934,0
1626393600000,31865.53,32245.00,31018.59,31382.95,516577.743,1626479999999,16377889184.44778,3914018,262402.614,8320877289.58821,0
1626480000000,31382.96,31945.00,31150.02,31496.65,422650.418,1626566399999,13327067038.85016,3259417,215057.568,6782243444.37977,0
1626566400000,31496.65,32435.93,31075.10,31767.00,412189.401,1626652799999,13084053080.66186,3159782,206750.025,6564247416.45307,0
1626652800000,31765.23,31890.00,30358.77,30823.62,486305.627,1626739199999,15114690213.58257,3696993,239872.092,7457837382.74176,0
1626739200000,30823.62,31050.00,29242.24,29775.90,602688.190,1626825599999,17961608394.43468,4318098,300341.487,8950176484.83061,0
1626825600000,29775.89,32883.90,29472.41,32120.00,787077.390,1626911999999,24708991011.44716,5398212,408430.273,12814699908.94617,0
1626912000000,32120.00,32583.48,31700.00,32268.11,397258.936,1626998399999,12754500028.76495,3291672,200967.505,6453550589.50494,0
1626998400000,32268.12,33650.00,31970.82,33634.46,404650.016,1627084799999,13173247545.92480,3284595,209327.397,6819041424.33657,0
1627084800000,33631.74,34471.00,33379.81,34230.00,376046.028,1627171199999,12732082908.68063,3121090,190979.219,6467135429.17749,0
1627171200000,34230.00,35400.00,33812.00,35370.66,404114.844,1627257599999,13893942170.58207,3362822,207376.594,7134453269.45370,0
1627257600000,35370.67,48168.60,35185.49,37218.09,1162332.857,1627343999999,44475672628.66526,9156876,586176.914,22425600825.52282,0
1627344000000,37218.09,39546.34,36384.31,39442.33,675104.157,1627430399999,25492243891.00927,5881831,340143.342,12848462227.13766,0
1627430400000,39448.06,40894.00,38753.00,40003.08,736196.234,1627516799999,29337785847.17598,6959669,365704.726,14579463697.26577,0
1627516800000,40003.08,40665.00,39203.83,40012.90,463917.872,1627603199999,18494873369.93170,4559744,233268.288,9302179707.59268,0
1627603200000,40012.89,42316.60,38320.00,42203.25,561474.309,1627689599999,22382077430.50685,5291572,284487.227,11351258183.49808,0
1627689600000,42202.60,42494.00,41030.19,41448.11,381521.899,1627775999999,15885174209.01891,3846882,186824.054,7779977716.89137,0
1627776000000,41448.10,42614.98,39350.40,39846.78,487529.044,1627862399999,20123271133.84008,4662543,237744.158,9821130502.65732,0
1627862400000,39846.78,40450.00,38658.00,39147.48,451872.128,1627948799999,17868768676.14336,4318497,222510.659,8801433868.58386,0
1627948800000,39147.47,39774.93,37600.00,38203.26,517219.517,1628035199999,19870811472.42814,4801837,254829.126,9792216851.03109,0
1628035200000,38201.33,39975.32,37500.00,39731.31,479560.473,1628121599999,18566815767.50786,4413240,240426.769,9310224823.65381,0
1628121600000,39731.31,41350.00,37291.00,40882.40,746249.712,1628207999999,29293280083.50881,6512116,371863.380,14601667628.04093,0
1628208000000,40882.39,43400.00,39849.82,42825.43,653451.154,1628294399999,27084444322.36515,6108565,331004.461,13721544659.93005,0
1628294400000,42825.43,44753.01,42395.20,44601.11,583750.891,1628380799999,25434912724.49232,5973520,295584.445,12883268256.66359,0
1628380800000,44601.11,45350.00,43265.00,43787.71,553684.698,1628467199999,24546996022.15984,5639557,276106.656,12243631779.90590,0
1628467200000,43787.71,46483.00,42785.00,46259.70,626220.503,1628553599999,28215980001.72800,6262199,316796.461,14276727540.04512,0
1628553600000,46259.70,46800.00,44670.05,45589.99,460478.861,1628639999999,20993395642.65772,4679043,226898.781,10347321972.82084,0
1628640000000,45589.99,46754.27,45354.00,45522.12,390660.571,1628726399999,18016171890.37027,3948283,194652.975,8978680567.47740,0
1628726400000,45522.13,46226.67,43800.00,44385.09,468276.056,1628812799999,21002449071.36338,4731727,230524.439,10342004426.97416,0
1628812800000,44385.09,47980.69,44208.88,47792.52,438025.460,1628899199999,20268188738.82734,4397367,224999.550,10413063530.06627,0
1628899200000,47792.52,48300.00,46000.00,47083.74,374368.796,1628985599999,17592436753.37547,3874327,184208.521,8659821371.39510,0
1628985600000,47083.75,47388.75,45480.00,47006.02,370950.807,1629071999999,17184325858.98103,3856811,182320.165,8446265394.78410,0
1629072000000,47006.02,48074.23,45682.03,45926.23,412537.605,1629158399999,19341043030.76062,4045954,201112.169,9431523717.39454,0
1629158400000,45926.23,47194.00,44412.01,44704.84,474316.400,1629244799999,21777823959.04203,4617189,230091.679,10569169050.43010,0
1629244800000,44704.85,46050.00,44227.32,44714.09,395836.158,1629331199999,17865646754.68377,4068589,198145.782,8945317255.97245,0
1629331200000,44714.09,47100.00,43938.38,46772.00,439402.162,1629417599999,19883402232.55334,4289786,221338.968,10021661857.69602,0
1629417600000,46772.00,49500.00,46650.00,49332.74,401499.081,1629503999999,19242378733.46022,3984145,205499.228,9850869343.91272,0
1629504000000,49332.99,49833.00,48250.00,48848.29,347594.451,1629590399999,17049427213.44250,3387346,173433.357,8507712124.16355,0
1629590400000,48846.11,49556.20,48075.81,49273.28,294672.223,1629676799999,14395479952.62928,2925925,146268.093,7147255100.99184,0
1629676800000,49273.28,50600.00,49075.01,49523.91,355733.496,1629763199999,17745733776.00453,3345792,175956.297,8778713187.66257,0
1629763200000,49523.23,49888.88,47600.00,47719.36,398682.002,1629849599999,19450210328.35084,3585585,193775.029,9455239479.13845,0
1629849600000,47719.37,49297.80,47130.57,48992.65,389100.384,1629935999999,18737744219.73293,3410366,194689.116,9377561685.95746,0
1629936000000,48992.65,49380.00,46280.00,46853.06,475183.123,1630022399999,22473235582.72602,4109457,230104.076,10882546865.84612,0
1630022400000,46854.22,49220.00,46359.97,49083.98,403667.012,1630108799999,19245054649.63430,3627060,205164.652,9784560548.71865,0
1630108800000,49082.13,49333.00,48395.65,48931.99,222793.024,1630195199999,10891802522.97636,2305599,109948.674,5376041357.07675,0
1630195200000,48931.99,49769.20,47741.31,48795.41,315105.499,1630281599999,15338512478.06670,2921430,155344.998,7564561738.66223,0
1630281600000,48795.42,48916.25,46876.49,47024.70,351830.754,1630367999999,16883434689.08808,3200639,169917.924,8155152972.32927,0
1630368000000,47024.69,48298.00,46731.03,47150.32,365548.209,1630454399999,17331998427.24321,3297842,181913.890,8626841720.98086,0
1630454400000,47150.32,49160.79,46550.99,48842.94,350108.374,1630540799999,16740393336.66525,3281474,175891.948,8411757819.98881,0
1630540800000,48842.93,50420.00,48631.20,49299.14,361863.055,1630627199999,17997935761.14562,3429775,179442.573,8925896891.22235,0
1630627200000,49299.14,51111.00,48333.00,50027.08,430326.386,1630713599999,21513177165.61612,3937764,215451.423,10774514331.29711,0
1630713600000,50027.09,50582.08,49360.00,49940.74,274956.842,1630799999999,13759937547.89140,2715890,136190.266,6816489865.12176,0
1630800000000,49942.20,51950.00,49462.59,51799.57,288984.124,1630886399999,14588935796.41607,2959186,148048.724,7476811101.85916,0
1630886400000,51799.56,52830.00,51040.00,52683.97,297734.284,1630972799999,15423250787.26498,2960058,152032.163,7878007501.94202,0
1630972800000,52683.98,52950.00,42088.00,46864.39,764140.139,1631059199999,37281067593.00847,6793714,364036.276,17766872118.19381,0
1631059200000,46864.38,47347.00,44431.00,46062.29,435803.011,1631145599999,20085515480.72311,4352909,214784.769,9901190268.13891,0
1631145600000,46060.02,47400.00,45500.00,46413.88,309015.750,1631231999999,14346157049.46551,3136000,152282.069,7071663571.91131,0
1631232000000,46413.88,47037.50,44120.00,44860.83,343533.069,1631318399999,15708080883.28685,3380700,167338.043,7655525177.57464,0
1631318400000,44860.83,45999.00,44737.40,45193.78,194144.115,1631404799999,8807681962.10374,2214791,97883.696,4441300872.20317,0
1631404800000,45194.19,46512.20,44746.51,46046.73,223534.630,1631491199999,10201271595.70855,2321178,113248.808,5169330709.00293,0
1631491200000,46048.02,46933.89,43323.93,44975.96,448942.068,1631577599999,20131171676.01450,4145907,220554.171,9893624870.94141,0
1631577600000,44975.96,47272.98,44692.90,47087.18,277925.721,1631663999999,12831694974.04345,2897568,141470.816,6533364437.31527,0
1631664000000,47087.18,48440.93,46675.00,48106.12,244226.370,1631750399999,11624351579.75172,2516058,125186.650,5959025457.47176,0
1631750400000,48106.13,48488.00,47038.21,47745.55,260044.727,1631836799999,12433719043.28008,2620820,129615.057,6198461875.58339,0
1631836800000,47745.55,48150.00,46750.00,47303.11,226193.340,1631923199999,10742174762.67011,2357112,111793.653,5310355895.92158,0
1631923200000,47303.11,48850.00,47044.32,48285.15,207900.413,1632009599999,10031215317.91942,2155659,104344.769,5035054849.54531,0
1632009600000,48284.61,48364.64,46840.00,47256.91,212631.933,1632095999999,10122579342.97277,2174041,103064.050,4907156041.61025,0
1632096000000,47256.92,47345.00,42467.86,43026.60,600764.629,1632182399999,26601166549.81395,5157870,290520.904,12860508090.05220,0
1632182400000,43026.61,43629.60,39503.58,40726.10,683242.002,1632268799999,28674205460.24377,5802228,336573.263,14133698112.39341,0
1632268800000,40727.83,43989.98,40551.49,43520.00,400849.752,1632355199999,17055828172.61599,3884352,205402.776,8740895418.59424,0
1632355200000,43520.00,44976.48,43056.00,44828.29,330253.525,1632441599999,14552188970.80982,3230032,166949.881,7357628110.33826,0
1632441600000,44828.29,45134.33,40650.00,42798.49,608595.520,1632527999999,25937929795.87510,5382969,306893.320,13080834457.95401,0
1632528000000,42798.49,42950.00,41630.26,42540.85,265454.851,1632614399999,11277496387.82577,2530815,132591.858,5633655567.51242,0
